pickup_longitude pickup_latitude dropoff_longitude dropoff_latitude passenger_count
-73.97628 40.74426 -74.00725 40.7052 1
-73.95114 40.78574 -73.95618 40.77883 1
-73.96121 40.78041 -73.97263 40.75921 1
-73.99055 40.74533 -74.00514 40.71996 1
-73.96523 40.75598 -73.97527 40.75996 1
-73.97144 40.76426 -73.96411 40.77122 1
-73.99122 40.77023 -73.98085 40.76596 1
-73.98828 40.72363 -73.97573 40.74386 1
-73.9763 40.73996 -73.91527 40.74594 1
-73.97443 40.76291 -73.98036 40.73864 1
-74.01817 40.70613 -74.01033 40.70309 1
-73.99227 40.75902 -73.98385 40.74962 1
-73.99164 40.75006 -73.98524 40.74211 1
-73.99594 40.73871 -73.99071 40.75007 1
-73.98745 40.73335 -73.98038 40.72207 1
-73.97518 40.7654 -73.96625 40.76211 1
-73.96902 40.78562 -73.97855 40.78598 3
-73.99219 40.76908 -73.96147 40.76014 1
-73.94618 40.78932 -73.95493 40.78038 1
-73.75622 40.71619 -73.75622 40.71619 1
-73.97713 40.75045 -73.98132 40.74641 1
-73.97248 40.75009 -73.96819 40.7608 1
-73.99402 40.75115 -74.00063 40.75852 2
-73.98207 40.74326 -74.006 40.7438 3
-73.97822 40.76652 -73.96674 40.75765 1
-73.96584 40.75454 -73.95588 40.76782 1
-73.94796 40.77886 -73.97093 40.75515 1
-73.95351 40.7672 -73.97181 40.76057 1
-73.9902 40.75134 -73.99684 40.76289 2
-73.9665 40.77047 -73.97429 40.75562 1
-73.97198 40.76307 -73.9569 40.76838 1
-73.99386 40.75112 -73.97371 40.75013 2
-73.96477 40.76413 -73.96069 40.7724 2
-73.97502 40.78981 -73.96393 40.80763 1
-74.0006 40.75027 -73.9905 40.74073 1
-73.94849 40.7821 -73.97925 40.74707 1
-73.96243 40.77323 -73.98256 40.76208 2
-73.97722 40.7743 -73.95268 40.78917 2
-73.95188 40.76958 -73.95733 40.78291 1
-73.97074 40.78349 -73.96359 40.76856 2
-73.98242 40.76831 -73.96431 40.77128 1
-73.97067 40.78819 -73.97901 40.7818 1
-73.78173 40.64462 -73.98595 40.75641 1
-73.98985 40.73341 -73.98322 40.74883 1
-73.98633 40.71817 -74.00226 40.72339 1
-73.98351 40.72993 -73.9798 40.72284 1
-73.96272 40.79932 -73.97803 40.789 1
-73.98307 40.7817 -73.95686 40.77505 1
-73.97736 40.77453 -73.95324 40.80362 2
-73.9581 40.77896 -73.95219 40.78699 1
-73.9977 40.73683 -74.00561 40.72724 1
-74.00348 40.74735 -74.00423 40.7333 1
-73.99275 40.73715 -73.99816 40.72118 1
-73.96218 40.77313 -73.98912 40.7529 1
-73.97884 40.75094 -73.98415 40.74301 1
-73.96023 40.76608 -73.9533 40.77155 1
-73.99811 40.76479 -73.99514 40.74988 2
-73.98714 40.75584 -73.97485 40.75124 1
-73.97925 40.78693 -73.98689 40.77654 1
-73.98559 40.73177 -73.99355 40.74197 1
-73.97935 40.78947 -73.97974 40.7712 1
-74.00555 40.70565 -74.01153 40.70707 1
-73.96877 40.75775 -73.95634 40.78408 2
-73.94789 40.77964 -73.99294 40.73705 1
-73.97385 40.78385 -73.95702 40.78322 1
-74.00032 40.71116 -73.98729 40.71855 1
-73.97098 40.75118 -73.98222 40.75131 1
-73.9932 40.72283 -74.00984 40.70603 1
-73.96471 40.76438 -73.94714 40.77986 1
-73.9967 40.74271 -73.98476 40.74222 1
-73.98981 40.77278 -73.95666 40.78384 2
-73.98192 40.77468 -73.9672 40.79845 1
-73.99116 40.73361 -73.99485 40.72604 2
-73.98108 40.74361 -73.98294 40.73417 1
-73.96514 40.75977 -73.9638 40.75759 1
-73.97082 40.75184 -73.99637 40.75368 1
-74.00641 40.73362 -73.98864 40.73869 1
-73.9615 40.7713 -73.97539 40.75275 1
-73.99083 40.74492 -73.97686 40.75221 3
-73.95683 40.77498 -73.97935 40.76617 2
-73.97279 40.74651 -73.97662 40.75411 1
-73.99403 40.75122 -73.97647 40.76384 2
-73.97279 40.74901 -73.9938 40.72107 1
-73.99403 40.75115 -74.0118 40.71357 1
-73.96962 40.75717 -73.97835 40.75048 1
-73.95649 40.76696 -73.96052 40.77316 2
-73.96628 40.80409 -73.98097 40.78164 1
-73.9841 40.75991 -73.99129 40.75042 2
-73.98853 40.77489 -73.95701 40.76256 1
-73.95401 40.77064 -74.01403 40.71436 1
-73.96138 40.79619 -73.96932 40.79816 1
-73.96142 40.77157 -73.99117 40.76859 1
-73.97397 40.79431 -73.96129 40.78016 1
-73.97744 40.75438 -73.97351 40.75026 1
-73.9911 40.75614 -74.00047 40.75512 1
-73.97859 40.72422 -73.97108 40.74936 1
-73.97886 40.78753 -73.94648 40.78002 3
-74.00822 40.73771 -73.99488 40.75042 1
-73.98395 40.76361 -74.00446 40.74187 1
-74.00079 40.73192 -73.99403 40.74113 1
-73.98733 40.72016 -73.98891 40.7366 1
-73.95362 40.77871 -73.98596 40.74114 2
-73.94015 40.81528 -73.95387 40.80547 2
-73.98353 40.72449 -73.96965 40.74903 1
-74.00465 40.73419 -73.98869 40.73111 1
-73.95868 40.76386 -73.9778 40.76633 1
-73.94775 40.78478 -73.97028 40.75942 1
-73.96337 40.77446 -73.95536 40.78092 2
-73.98055 40.74724 -73.99036 40.73911 1
-73.97472 40.75052 -73.99163 40.74411 1
-73.95432 40.77017 -73.9533 40.78815 1
-73.96183 40.77695 -73.96847 40.75999 3
-73.96314 40.76339 -73.97478 40.76508 1
-74.00069 40.74086 -73.99027 40.74278 1
-74.00279 40.72498 -73.98452 40.74866 1
-73.98416 40.75878 -73.98906 40.75857 1
-73.97484 40.756 -73.97539 40.76529 1
-74.01254 40.70254 -73.97618 40.74487 1
-73.96365 40.75697 -73.98388 40.75541 1
-73.9859 40.76124 -73.99524 40.76703 1
-73.99449 40.74503 -73.98071 40.75471 1
-74.00699 40.72862 -73.97434 40.72302 1
-73.99345 40.75591 -73.99117 40.74992 2
-73.9791 40.76202 -73.99436 40.76638 1
-74.0144 40.71698 -74.00386 40.7327 1
-74.00298 40.73318 -74.0071 40.75137 1
-73.97173 40.75578 -73.98064 40.758 1
-73.966 40.77131 -73.96196 40.76456 1
-73.9907 40.75587 -73.97033 40.76547 1
-73.99882 40.72801 -73.97864 40.73783 1
-74.00282 40.76052 -73.9948 40.76926 2
-73.96532 40.75589 -73.97506 40.76029 1
-73.97988 40.75417 -73.98523 40.747 2
-73.99417 40.75107 -73.98592 40.75872 2
-73.97783 40.74599 -73.97325 40.7524 3
-73.95994 40.76251 -73.97587 40.76199 1
-73.9697 40.76137 -73.95732 40.78291 2
-73.97217 40.76561 -73.9744 40.79114 1
-73.94263 40.79075 -73.95605 40.7764 1
-74.00618 40.71723 -74.00706 40.72969 1
-73.96108 40.77514 -73.95766 40.78547 1
-73.8636 40.76988 -73.89114 40.74699 1
-73.98178 40.74653 -73.97638 40.73959 1
-73.9739 40.75067 -73.98458 40.74279 2
-73.99568 40.74446 -74.00588 40.71852 1
-73.9931 40.72794 -73.97698 40.75067 1
-73.98895 40.74144 -74.00689 40.74882 1
-73.9631 40.76165 -73.98103 40.78434 1
-73.98255 40.73959 -73.97473 40.74192 1
-74.00327 40.74731 -73.99879 40.74538 2
-73.99229 40.74377 -73.97825 40.75718 1
-73.97963 40.74944 -73.97581 40.75844 1
-74.00679 40.71654 -73.99696 40.72521 1
-74.00388 40.75305 -74.01136 40.71435 1
-73.97904 40.74037 -73.9672 40.76045 1
-73.95633 40.78427 -73.95069 40.79227 1
-73.94866 40.77815 -73.95576 40.78382 3
-73.97749 40.7382 -73.97023 40.74814 1
-73.95806 40.80085 -73.93938 40.80515 1
-73.98817 40.75942 -73.97473 40.76226 1
-73.97878 40.75018 -74.00824 40.74876 1
-73.97852 40.7524 -74.00013 40.75851 1
-73.97232 40.76522 -73.9836 40.75569 1
-74.01708 40.70897 -73.9826 40.71333 1
-73.95272 40.77338 -73.97301 40.75846 1
-73.97689 40.75894 -73.98477 40.73706 2
-73.98065 40.75162 -74.01134 40.70303 1
-73.98232 40.76283 -73.99741 40.74173 1
-73.99574 40.73362 -73.98302 40.74209 1
-73.96466 40.76692 -73.98179 40.75188 1
-73.9781 40.77325 -73.95151 40.786 1
-73.98724 40.77086 -73.97757 40.76541 2
-74.0026 40.74969 -73.98171 40.78037 2
-73.99422 40.74044 -73.98578 40.74086 1
-73.94523 40.78693 -73.96635 40.76482 1
-73.96134 40.76479 -73.96473 40.76019 1
-73.95422 40.78463 -74.01423 40.7044 3
-73.96402 40.76772 -73.96941 40.76353 1
-73.98682 40.74211 -73.98345 40.74883 1
-73.9542 40.78418 -73.97184 40.76199 2
-73.952 40.76944 -73.95983 40.77369 1
-73.958 40.77388 -73.95279 40.78054 1
-73.9921 40.7558 -74.00067 40.7576 2
-74.0069 40.74402 -73.99462 40.75609 1
-73.99116 40.73603 -73.9909 40.74715 3
-73.9687 40.76467 -73.96736 40.76083 1
-73.99168 40.75497 -73.97694 40.75052 1
-74.00739 40.7335 -73.99552 40.73898 1
-73.95351 40.78495 -73.96786 40.76828 1
-73.97498 40.75638 -73.99001 40.74709 1
-73.96549 40.79576 -73.97966 40.77779 2
-73.97635 40.79091 -73.97345 40.78485 1
-74.00486 40.7235 -73.99302 40.73731 1
-73.9859 40.73281 -74.00618 40.72353 2
-73.95567 40.77084 -73.94832 40.78056 1
-73.95962 40.77102 -73.96325 40.76016 1
-73.97377 40.74775 -73.99722 40.72503 1
-73.98307 40.73893 -74.00204 40.75601 2
-73.99593 40.74918 -74.00938 40.74009 1
-73.98138 40.73757 -73.98667 40.73697 1
-73.95365 40.77518 -73.98103 40.76446 1
-73.99465 40.74033 -73.99244 40.74781 1
-73.95287 40.78033 -73.95356 40.7878 1
-73.95056 40.78606 -73.95241 40.77904 2
-73.88745 40.75543 -73.90216 40.7627 1
-73.98058 40.74614 -73.97605 40.75537 1
-73.96001 40.77637 -73.99999 40.75497 1
-73.97211 40.75942 -73.95425 40.76378 1
-73.99699 40.72222 -73.99699 40.72222 1
-73.96939 40.76075 -73.97366 40.75216 1
-73.95097 40.77048 -73.96822 40.75701 1
-73.97873 40.76229 -73.9703 40.75926 1
-73.98186 40.77061 -73.99449 40.75923 1
-73.98618 40.7406 -74.00382 40.74273 1
-73.98093 40.72965 -73.9898 40.74176 1
-73.97303 40.7644 -73.99691 40.73835 1
-73.98936 40.74171 -74.00477 40.74182 2
-73.97049 40.78921 -73.97092 40.78427 1
-73.98264 40.73937 -73.98954 40.74763 1
-74.00304 40.74918 -73.99435 40.75443 1
-73.95684 40.78042 -73.97026 40.76523 1
-73.9788 40.72569 -73.98213 40.73122 1
-73.97951 40.7448 -73.98572 40.75869 1
-73.96331 40.76572 -73.9702 40.76472 1
-73.96481 40.76365 -73.98228 40.75653 1
-73.99769 40.73615 -73.99905 40.74387 2
-73.95998 40.80891 -73.96542 40.8063 1
-73.99035 40.77216 -73.98175 40.78044 1
-73.9591 40.81334 -73.97017 40.79395 1
-74.00764 40.70538 -74.01431 40.71398 2
-73.96154 40.76838 -73.97295 40.79052 1
-73.98093 40.75009 -73.98061 40.74227 1
-73.96622 40.77032 -73.96793 40.76108 1
-73.97804 40.74971 -73.99191 40.74869 1
-73.98244 40.76836 -73.97394 40.7605 1
-73.97712 40.76432 -73.97431 40.75408 1
-73.99425 40.75088 -73.99676 40.74456 1
-73.97837 40.77796 -73.95956 40.7711 1
-73.95198 40.77303 -74.0122 40.70734 1
-73.99473 40.73574 -73.98597 40.75323 1
-73.9683 40.76789 -73.95095 40.78269 2
-73.9911 40.7555 -73.97375 40.75061 1
-74.00632 40.73309 -74.01135 40.70229 1
-73.96309 40.76231 -73.96436 40.76073 1
-74.00666 40.71379 -74.01288 40.71516 1
-73.97586 40.7545 -73.96898 40.76109 1
-73.98477 40.7436 -73.98808 40.75237 1
-73.99561 40.73343 -74.00577 40.73516 1
-74.00613 40.71721 -73.9957 40.73859 1
-73.99023 40.75671 -73.96307 40.79673 1
-73.97905 40.75186 -73.98629 40.74604 2
-73.96227 40.80008 -73.9716 40.7873 1
-73.97178 40.75962 -73.97285 40.75724 1
-73.96049 40.76163 -73.98098 40.76402 1
-73.95433 40.76603 -73.95368 40.77014 2
-74.00921 40.71257 -74.0079 40.72437 1
-73.96104 40.76916 -73.96114 40.77467 1
-74.00819 40.72382 -74.00687 40.71742 1
-73.94585 40.77351 -73.95644 40.78413 1
-73.97406 40.76414 -73.96278 40.76778 1
-73.99513 40.74209 -74.00127 40.73929 1
-73.95359 40.76664 -73.97097 40.75844 1
-73.94691 40.78435 -73.95742 40.7701 1
-73.9929 40.74263 -73.9895 40.75296 1
-73.98085 40.76459 -73.98922 40.75311 1
-73.9714 40.7607 -73.98777 40.74908 1
-73.95974 40.77699 -73.98227 40.76925 3
-73.95622 40.76804 -73.97459 40.76212 1
-73.99044 40.74612 -73.99019 40.73755 1
-73.97917 40.76014 -73.99651 40.74304 1
-73.98917 40.74853 -73.977 40.75025 1
-74.00027 40.76148 -73.98878 40.73669 1
-73.97016 40.75923 -73.96488 40.76952 1
-73.9685 40.76451 -73.95718 40.78316 1
-74.01735 40.70494 -74.01595 40.7112 2
-73.98402 40.76516 -74.0003 40.75823 1
-73.97823 40.74853 -73.99245 40.73756 1
-73.95538 40.76854 -74.00488 40.74165 1
-73.96213 40.76801 -73.94942 40.7778 1
-73.95211 40.77306 -73.95359 40.78814 1
-73.99435 40.7457 -73.99796 40.7293 1
-74.00049 40.76187 -74.01429 40.71395 1
-73.96622 40.76224 -73.96293 40.77815 2
-73.99295 40.74795 -73.94777 40.80866 1
-73.99538 40.73384 -74.0032 40.73254 1
-73.97623 40.7565 -73.97263 40.7621 1
-73.97704 40.75584 -73.97189 40.76283 1
-74.00307 40.7479 -73.99802 40.74074 1
-73.96928 40.80044 -73.96115 40.80508 2
-73.98264 40.72744 -73.98537 40.74166 1
-73.94842 40.77408 -73.97151 40.79037 1
-73.98461 40.74579 -74.00273 40.76063 1
-73.95224 40.76605 -73.93313 40.74493 1
-73.99418 40.73531 -73.99222 40.73049 1
-73.95796 40.76397 -73.95766 40.77629 1
-73.99982 40.73323 -73.96868 40.74994 1
-73.95695 40.78087 -73.97871 40.76267 1
-73.96822 40.76522 -73.96503 40.77224 3
-73.97842 40.76466 -73.97916 40.75583 1
-73.95412 40.77899 -73.96947 40.76283 1
-73.96034 40.77631 -73.97492 40.75569 2
-73.97318 40.75924 -73.98593 40.7565 1
-73.96728 40.78824 -73.98137 40.78112 1
-73.97362 40.74969 -74.01382 40.71254 2
-74.00216 40.7245 -73.99223 40.7402 2
-73.98819 40.7235 -73.97698 40.73895 1
-73.98233 40.77464 -73.97829 40.76289 1
-73.94997 40.77615 -74.00304 40.75534 1
-73.99123 40.74932 -73.99151 40.74933 1
-73.99081 40.75603 -73.98358 40.76611 1
-74.00285 40.73989 -73.99494 40.75018 1
-73.96949 40.76329 -73.97932 40.7561 1
-73.97803 40.75232 -73.9931 40.73817 1
-73.98742 40.75487 -73.9902 40.75593 1
-73.99262 40.74271 -73.99132 40.74313 1
-73.97052 40.76519 -74.00745 40.70619 1
-73.98149 40.75515 -73.97438 40.75972 1
-73.99361 40.74176 -73.98643 40.74759 1
-73.98031 40.72214 -73.99081 40.73377 1
-73.96608 40.77214 -73.98366 40.75922 1
-74.01194 40.71387 -74.01283 40.70244 2
-73.97491 40.74874 -73.96936 40.75956 2
-74.00674 40.7306 -73.99745 40.72733 1
-73.97519 40.74166 -73.97345 40.75044 2
-73.95602 40.77887 -73.9628 40.77487 2
-73.9588 40.71492 -73.95116 40.71053 1
-73.9875 40.74472 -73.96875 40.76101 1
-73.97841 40.75231 -73.9841 40.75304 1
-73.96376 40.76154 -73.96752 40.75623 1
-73.99142 40.74986 -73.99145 40.76019 2
-74.00205 40.71939 -74.00709 40.72317 1
-73.98436 40.77469 -73.96401 40.79964 1
-73.97496 40.78279 -73.97879 40.78755 2
-73.97422 40.75844 -73.98499 40.75568 1
-73.9258 40.78577 -73.96884 40.78848 1
-73.98317 40.72218 -73.9949 40.74014 1
-73.97057 40.74775 -73.96731 40.75935 2
-73.98441 40.76038 -74.01678 40.70463 1
-74.00273 40.72821 -73.9905 40.73727 1
-74.00536 40.72579 -74.00426 40.72555 1
-73.97918 40.75004 -73.98802 40.74587 1
-73.96058 40.76152 -73.95332 40.77854 1
-73.97094 40.75811 -73.97009 40.76521 2
-73.97083 40.75644 -73.9923 40.74917 1
-73.96378 40.76508 -73.95344 40.77949 1
-73.97602 40.79099 -73.98171 40.76724 1
-73.96279 40.77072 -73.97411 40.75666 1
-73.99323 40.72784 -73.975 40.75032 1
-73.99309 40.76298 -73.98777 40.77002 1
-73.97305 40.74825 -73.98716 40.76163 1
-73.97743 40.75092 -73.99702 40.72515 1
-73.98071 40.73858 -73.99294 40.73293 1
-74.00677 40.70434 -73.97861 40.75255 1
-73.97459 40.7909 -73.98534 40.77867 1
-73.99598 40.74357 -73.9903 40.73782 1
-73.99815 40.73541 -73.99662 40.727 1
-73.98986 40.75203 -73.98273 40.74518 1
-73.97012 40.75309 -73.95412 40.76634 1
-73.96781 40.75569 -73.97482 40.75345 2
-73.96186 40.75965 -73.96856 40.76448 1
-73.99281 40.76204 -73.99049 40.7687 2
-73.99017 40.7348 -73.98595 40.74075 2
-73.99168 40.75009 -73.98623 40.7401 1
-73.96458 40.77286 -73.96066 40.77813 1
-73.96876 40.76447 -73.96024 40.77626 1
-73.96166 40.77399 -73.95781 40.77861 1
-73.9818 40.77364 -73.9958 40.76904 1
-73.95884 40.764 -73.98623 40.74001 2
-73.96087 40.77476 -73.97838 40.75111 1
-73.97628 40.78096 -73.96562 40.79006 2
-73.96185 40.77385 -73.97275 40.78078 1
-73.97735 40.76373 -73.99608 40.75347 1
-74.00974 40.71546 -74.00682 40.70631 1
-73.97937 40.77683 -73.98227 40.76901 1
-73.97292 40.75564 -73.97407 40.76407 1
-73.95287 40.78306 -73.95397 40.76615 1
-73.95246 40.78946 -73.95232 40.78979 1
-73.98695 40.72984 -73.98991 40.7345 1
-73.81771 40.71763 -73.83132 40.71471 1
-73.9665 40.76456 -73.97396 40.75433 1
-73.95291 40.78271 -73.95335 40.78836 1
-74.00029 40.71772 -73.9939 40.74847 1
-74.00024 40.73305 -74.00747 40.73342 1
-73.99525 40.72712 -74.00671 40.71373 1
-73.95644 40.77387 -73.96445 40.80723 1
-73.98843 40.73203 -73.99639 40.72375 1
-73.9905 40.75636 -73.99476 40.75561 1
-73.97596 40.74469 -74.01434 40.71123 1
-73.96746 40.80348 -73.98238 40.77538 1
-73.99348 40.73921 -73.98261 40.72799 1
-73.97697 40.75209 -73.97314 40.75945 1
-73.95998 40.77059 -73.95872 40.77518 1
-73.97766 40.75275 -73.97983 40.76395 1
-73.98937 40.77303 -73.97159 40.75456 2
-73.97722 40.79279 -73.95864 40.77492 1
-73.99348 40.7276 -73.9921 40.7344 1
-73.98312 40.761 -73.98995 40.76055 1
-73.99444 40.7261 -73.99504 40.74798 1
-73.96089 40.76922 -73.9756 40.75694 1
-73.95941 40.76742 -73.97221 40.74952 1
-73.98132 40.77916 -73.97111 40.79442 1
-73.98213 40.74016 -73.87236 40.77449 1
-74.01333 40.71402 -73.99438 40.74577 1
-73.98681 40.75067 -74.00168 40.75656 1
-73.98432 40.76173 -73.99136 40.74995 1
-73.99494 40.74525 -74.00038 40.72386 1
-73.9526 40.7807 -73.97471 40.76184 1
-73.96525 40.76918 -73.97014 40.76212 1
-73.98512 40.73208 -73.99232 40.72648 1
-73.99091 40.76081 -73.99001 40.76975 1
-73.98372 40.76524 -73.97883 40.76315 1
-73.96204 40.80568 -73.97253 40.794 1
-74.0164 40.71641 -74.00755 40.74297 1
-73.95572 40.78251 -73.96575 40.76556 1
-73.96799 40.75963 -73.96092 40.76639 1
-73.97924 40.77162 -73.97493 40.76074 3
-73.87305 40.77415 -73.98997 40.73191 1
-73.99114 40.74897 -74.00287 40.75621 1
-73.9827 40.75101 -73.97867 40.76226 1
-74.00845 40.70439 -73.97056 40.75853 2
-73.98602 40.73507 -74.00485 40.73021 1
-73.94611 40.80734 -73.95238 40.80224 1
-73.96245 40.76737 -73.97624 40.78873 1
-74.00538 40.71973 -74.00925 40.72526 1
-73.95297 40.78335 -73.95241 40.80231 1
-73.99124 40.74293 -73.9575 40.74509 1
-73.98283 40.7213 -74.00063 40.71452 1
-73.9543 40.76717 -73.96296 40.77505 1
-74.0021 40.74041 -73.99114 40.74137 1
-73.99292 40.72347 -73.99245 40.7376 1
-73.95354 40.77134 -73.95168 40.79859 1
-73.97532 40.7953 -73.96634 40.78919 1
-73.95583 40.76765 -73.97925 40.7531 1
-73.94813 40.77857 -73.95445 40.781 1
-74.00054 40.72871 -73.99781 40.72753 1
-73.99427 40.7454 -74.00258 40.73381 1
-73.9772 40.76414 -73.96419 40.77099 2
-73.97945 40.74988 -73.95816 40.78329 1
-74.00827 40.70446 -74.01357 40.7133 1
-73.99741 40.72075 -74.01011 40.71992 1
-73.96274 40.76706 -73.97077 40.752 1
-73.97447 40.69633 -74.00767 40.71161 1
-73.98146 40.78065 -73.97142 40.78373 1
-74.00317 40.72739 -74.01109 40.70221 1
-74.00709 40.73428 -74.00282 40.73092 1
-73.95364 40.77943 -73.95439 40.78718 1
-73.9874 40.75663 -73.97402 40.75191 1
-73.98084 40.74727 -73.98987 40.73548 1
-73.97669 40.78836 -73.97559 40.75222 1
-73.96026 40.78162 -73.96275 40.77569 1
-73.98952 40.7677 -73.97966 40.78135 1
-73.99163 40.73153 -73.99655 40.72545 1
-73.99339 40.75237 -73.99938 40.75719 1
-73.98177 40.74704 -73.989 40.74471 3
-73.97978 40.76094 -73.98344 40.74371 1
-73.98423 40.74334 -73.97556 40.75876 1
-73.99168 40.74931 -73.98645 40.74273 1
-74.00592 40.74528 -73.99928 40.75446 1
-73.96561 40.76271 -73.95351 40.76484 1
-73.98342 40.75911 -73.98502 40.74388 1
-74.01448 40.70302 -74.01619 40.71053 2
-73.95485 40.77731 -73.94719 40.78106 2
-74.00156 40.72259 -74.00619 40.7342 1
-73.99945 40.76122 -73.99451 40.74773 1
-73.97651 40.7764 -73.95438 40.76712 1
-73.9573 40.76588 -73.95925 40.76771 1
-73.96666 40.76719 -73.96066 40.77834 1
-74.00502 40.73537 -73.99565 40.72642 1
-73.96104 40.778 -73.96461 40.76708 1
-73.96864 40.76726 -73.96358 40.77416 1
-73.99982 40.74329 -74.00549 40.75119 1
-73.98119 40.76787 -73.95769 40.76687 1
-73.97867 40.74904 -73.9878 40.75761 1
-73.95683 40.77758 -73.96461 40.76478 1
-73.95786 40.76997 -73.99355 40.76641 1
-74.00236 40.7327 -73.9846 40.75414 1
-73.95126 40.78261 -73.94381 40.78958 1
-73.96436 40.77048 -73.95555 40.77666 1
-73.97505 40.76164 -73.98216 40.75177 1
-73.97013 40.79892 -73.96113 40.80676 1
-73.95392 40.78545 -73.96191 40.7738 1
-73.98785 40.76013 -73.98204 40.77132 1
-73.99523 40.73978 -73.99448 40.74532 1
-73.95216 40.78421 -73.95307 40.7682 1
-73.97452 40.74986 -73.99564 40.7557 1
-73.99904 40.7446 -73.99379 40.76205 1
-73.98199 40.7658 -73.97253 40.76169 1
-73.98538 40.73843 -73.97999 40.7607 1
-73.95419 40.76989 -73.95271 40.77229 1
-73.97768 40.76385 -73.97872 40.75174 1
-73.97783 40.74908 -73.99153 40.75011 1
-73.99708 40.73154 -73.99271 40.7532 1
-74.00784 40.72329 -73.99702 40.72546 1
-73.95662 40.767 -74.01402 40.71469 1
-73.99892 40.71254 -73.99632 40.72475 1
-73.96477 40.76386 -73.97218 40.75997 1
-73.98435 40.75976 -73.98746 40.75462 1
-73.97686 40.75243 -73.86498 40.77044 1
-73.98921 40.74362 -73.99955 40.71946 1
-73.97275 40.78578 -73.98091 40.78233 1
-73.97398 40.75763 -73.97383 40.75791 1
-73.98333 40.74964 -73.97593 40.75054 1
-73.98064 40.78264 -73.97005 40.79965 1
-73.97485 40.78789 -73.9762 40.79305 1
-73.96506 40.77237 -73.95738 40.7702 1
-73.95971 40.76259 -73.97152 40.75819 1
-73.97042 40.76171 -73.96342 40.77439 2
-73.99274 40.74266 -73.9738 40.75856 1
-73.99494 40.74518 -74.00151 40.73601 1
-73.96535 40.80594 -73.97518 40.78952 1
-73.98512 40.76284 -73.97961 40.76535 1
-73.98571 40.73603 -73.98244 40.74564 1
-73.97983 40.73343 -73.98496 40.74218 2
-73.97483 40.759 -73.98002 40.76266 1
-73.98051 40.73049 -73.95521 40.77308 1
-74.00227 40.72965 -74.00568 40.74031 1
-73.9757 40.78945 -73.97586 40.78045 1
-73.98229 40.76499 -73.99622 40.76819 1
-73.99877 40.73916 -74.01363 40.71515 1
-73.99386 40.75648 -73.98948 40.74863 2
-73.9834 40.73438 -73.9888 40.72702 1
-73.99155 40.7501 -73.97997 40.75471 1
-73.96081 40.77537 -73.94675 40.77217 1
-73.95842 40.78165 -73.95532 40.76441 3
-73.99357 40.74769 -73.98753 40.74967 2
-74.00477 40.72335 -73.99152 40.74529 1
-73.99149 40.7238 -73.99064 40.75019 1
-73.96437 40.77047 -73.95552 40.77677 1
-73.99469 40.75041 -73.9806 40.75654 3
-73.99089 40.73491 -74.00878 40.73405 2
-73.97491 40.76512 -73.97021 40.76116 1
-73.99388 40.74654 -74.00668 40.72647 1
-73.99292 40.7631 -73.97198 40.76333 1
-73.98808 40.75531 -73.99439 40.74611 3
-74.01616 40.71486 -74.00856 40.73109 1
-73.96157 40.76836 -73.9637 40.8032 1
-73.96555 40.75833 -73.97314 40.75317 1
-73.98225 40.72474 -73.98969 40.7344 1
-73.98477 40.76939 -73.97765 40.75303 1
-73.99138 40.72772 -73.97989 40.75241 1
-73.96793 40.76273 -73.97556 40.75241 1
-74.01671 40.70636 -74.01569 40.7119 1
-73.99768 40.7565 -74.00617 40.73332 1
-73.98322 40.76656 -73.97879 40.75707 1
-73.9661 40.75835 -73.97382 40.75133 2
-73.94494 40.7791 -73.95505 40.77845 2
-73.95516 40.78855 -73.96362 40.76858 1
-73.95293 40.77213 -73.96839 40.76214 1
-73.99416 40.75131 -73.97536 40.76492 1
-73.99752 40.74487 -73.96927 40.76623 1
-73.95293 40.76802 -73.95248 40.77731 1
-73.97771 40.75317 -73.98856 40.74504 1
-73.96142 40.77168 -73.97305 40.76389 1
-73.98132 40.7529 -74.00711 40.72667 1
-73.96899 40.75441 -73.9754 40.75694 1
